Breed,AdaptsWellToApartmentLiving,GoodForNoviceOwners,SensitivityLevel,ToleratesBeingAlone,ToleratesColdWeather,ToleratesHotWeather,AffectionateWithFamily,KidFriendlyDogs,DogFriendly,FriendlyTowardStrangers,AmountOfShedding,DroolingPotential,EasyToGroom,GeneralHealth,PotentialForWeightGain,Size,EasyToTrain,Intelligence,PotentialForMouthiness,PreyDrive,TendencyToBarkOrHowl,WanderlustPotential,EnergyLevel,Intensity,ExerciseNeeds,PotentialForPlayfulness,DogBreedGroup,Height,Weight,LifeSpan
Afador,1,1,3,3,4,2,4,2,3,1,4,3,2,3,4,4,1,5,4,4,4,4,4,4,4,3,Mixed Breed Dogs,20 to 29 inches,50 to 75 pounds,10 to 12 years
Affenpinscher,5,4,3,1,3,3,5,1,4,3,1,1,3,4,3,1,2,4,4,3,2,2,4,3,3,4,Companion Dogs,9 inches to 11 inches tall at the shoulder,7 to 9 pounds,12 to 14 years
Afghan Hound,5,3,5,2,5,5,5,5,4,2,4,1,1,3,1,4,1,4,3,5,2,5,5,2,4,4,Hound Dogs,"2 feet to 2 feet, 4 inches tall at the shoulder",50 to 60 pounds,10 to 12 years
Airedale Terrier,1,2,3,2,3,3,4,4,4,3,2,1,2,3,4,3,4,5,5,5,4,4,5,3,5,5,Terrier Dogs,"1 foot, 9 inches to 1 foot, 11 inches tall at the shoulder",40 to 65 pounds,10 to 13 years
Akita,2,2,5,1,5,2,5,1,1,2,5,5,1,4,4,4,2,3,3,4,5,4,4,3,4,5,Working Dogs,"2 feet to 2 feet, 4 inches tall at the shoulder",70 to 130 pounds,10 to 12 years
Alaskan Klee Kai,3,2,4,2,5,2,4,3,2,2,4,2,4,4,2,2,4,4,2,5,3,4,4,2,4,4,Companion Dogs,13 to 17 inches,10 to 15 pounds,12 to 16 years
Alaskan Malamute,1,1,4,1,5,2,4,3,2,5,5,1,1,4,3,4,4,4,3,4,5,5,5,5,5,5,Working Dogs,"1 foot, 11 inches to 2 feet, 1 inch tall at the shoulder",75 to 100 pounds,12 to 15 years
American Bulldog,1,1,4,1,2,2,5,4,2,2,1,4,4,3,2,4,4,3,2,4,2,3,4,4,4,4,Working Dogs,20 to 28 inches,60 to 120 pounds,10 to 16 years
American English Coonhound,1,2,5,2,4,4,5,5,4,5,3,1,5,4,3,3,5,4,3,5,5,5,5,5,5,5,Hound Dogs,"1 foot, 11 inches to 2 feet, 2 inches tall at the shoulder",,10 to 12 years
American Eskimo Dog,5,4,4,2,5,3,5,5,5,4,5,1,3,5,4,2,5,4,3,3,4,3,5,3,4,5,Companion Dogs,"1 foot, 3 inches to 1 foot, 7 inches tall at the shoulder",Starts at 30 pounds,12 to 15 years
American Foxhound,1,2,2,1,4,4,4,5,5,4,3,1,5,5,5,3,2,3,3,4,5,5,5,4,5,5,Hound Dogs,"1 foot, 9 inches to 2 feet, 1 inch tall at the shoulder",40 to 60 pounds,12 to 13 years
American Leopard Hound,2,4,3,3,4,4,5,4,4,3,2,2,4,4,2,4,4,4,3,4,4,4,4,3,4,4,Hound Dogs,21 to 27 Inches.,35 to 75 pounds.,12 to 15 years.
American Pit Bull Terrier,3,2,4,1,2,3,5,5,1,5,4,1,5,4,3,3,4,4,5,3,3,4,4,5,4,5,Terrier Dogs,"1 foot, 5 inches to 1 foot, 7 inches tall at the shoulder",30 to 85 pounds,12 to 16 years
American Pugabull,3,3,4,1,2,3,5,4,3,3,3,3,4,2,3,3,3,3,2,4,4,2,4,4,3,5,Mixed Breed Dogs,12 to 20 inches,25 to 70 pounds,12 to 14 years
American Staffordshire Terrier,2,2,3,2,2,3,4,4,2,4,2,3,4,3,2,3,4,4,5,3,4,3,3,5,3,4,Terrier Dogs,16 to 19 inches,40 to 60 pounds,10 to 15 years
American Water Spaniel,2,2,5,1,2,4,5,5,2,3,3,1,3,3,3,3,4,3,5,2,3,5,5,2,5,5,Sporting Dogs,"1 foot, 3 inches to 1 foot, 6 inches tall at the shoulder",25 to 45 pounds,12 to 15 years
Anatolian Shepherd Dog,1,2,4,3,5,3,3,2,2,1,2,3,4,3,3,5,4,4,2,2,2,4,3,3,3,3,Working Dogs,"2 feet, 3 inches to 2 feet, 5 inches tall at the shoulder",80 to 150 pounds,11 to 13 years
Appenzeller Sennenhunde,1,3,3,1,5,4,5,5,3,2,3,1,5,4,3,3,4,4,5,3,5,3,4,4,5,4,Herding Dogs,"1 foot, 7 inches to 1 foot, 10 inches tall at the shoulder",48 to 55 pounds,9 to 12 years
Auggie,2,3,4,3,4,3,5,5,5,4,4,1,2,3,4,3,5,5,3,3,4,3,5,4,5,5,Mixed Breed Dogs,10 to 13 inches,20 to 30 pounds,12 to 15 years
Aussiedoodle,2,3,3,2,3,3,5,4,4,4,3,4,3,4,4,3,5,5,3,3,2,3,5,4,5,5,Mixed Breed Dogs,10 to 15 inches,25 to 70 pounds,10 to 13 years
Aussiepom,3,2,3,2,3,3,4,3,4,4,3,2,2,4,4,3,4,4,4,2,3,2,5,3,4,5,Mixed Breed Dogs,11 to 17 inches,10 to 30 pounds,12 to 15 years
Australian Cattle Dog,2,1,4,3,4,4,5,3,4,2,3,1,4,5,4,3,5,5,5,4,2,4,5,5,5,5,Herding Dogs,"1 foot, 5 inches to 1 foot, 8 inches tall at the shoulder",30 to 50 pounds,12 to 15 years
Australian Kelpie,2,2,4,2,3,5,4,2,3,2,3,1,4,3,2,3,5,5,5,4,4,4,5,3,5,4,Herding Dogs,15 to 20 inches,25 to 46 pounds,10 to 15 years
Australian Shepherd,1,2,5,2,4,4,5,4,5,3,3,1,1,2,4,3,5,5,4,4,4,5,5,4,5,5,Herding Dogs,"1 foot, 6 inches to 1 foot, 11 inches tall at the shoulder",40 to 65 pounds,12 to 15 years
Australian Terrier,5,3,2,2,3,4,4,3,2,3,1,1,5,5,3,1,3,4,1,5,5,4,5,5,4,5,Terrier Dogs,10 inches to 11 inches tall at the shoulder,14 to 16 pounds,Up to 15 years
Azawakh,5,2,3,3,1,5,4,2,3,2,3,1,5,3,3,3,3,3,3,4,1,2,3,2,4,3,Hound Dogs,"1 foot, 11 inches to 2 feet, 5 inches tall at the shoulder",33 to 55 pounds,12 to 15 years
Barbet,3,2,3,1,4,4,5,4,4,3,2,1,1,4,3,3,4,4,2,3,3,3,5,3,3,4,Sporting Dogs,"1 foot, 8 inches to 2 feet, 1 inch tall at the shoulder",37 to 62 pounds,13 to 15 years
Basenji,5,4,3,4,1,4,5,5,4,5,1,5,5,2,2,2,1,4,5,5,1,5,5,1,5,2,Hound Dogs,"1 foot, 4 inches to 1 foot, 5 inches tall at the shoulder",22 to 24 pounds,10 to 12 years
Bassador,2,2,3,3,4,4,3,3,3,3,5,4,3,3,3,4,2,3,2,4,3,3,3,2,4,3,Mixed Breed Dogs,13 to 20 inches,45 to 70 pounds,10 to 12 years
Basset Fauve de Bretagne,4,4,3,3,3,1,5,4,4,3,2,1,4,5,1,2,3,5,3,3,2,1,4,2,4,3,Hound Dogs,12 to 15 inches.,25 to 35 pounds.,12 to 15 years.
Basset Hound,5,4,4,3,2,2,5,5,5,5,4,4,5,1,5,2,2,4,3,5,4,5,2,2,2,2,Hound Dogs,"Up to 1 foot, 2 inches tall at the shoulder",50 to 65 pounds,10 to 12 years
Bavarian Mountain Scent Hound,2,3,2,2,2,3,5,4,3,2,1,2,3,4,2,3,3,4,2,4,2,2,4,2,4,4,Hound Dogs,17 to 20 inches.,44 to 55 pounds.,10 to 14 years.
Beagle,4,3,4,1,2,4,5,5,5,5,3,1,4,1,5,2,1,4,3,5,5,5,4,5,4,5,Hound Dogs,"1 foot, 1 inch to 1 foot, 3 inches tall at the shoulder",18 to 30 pounds,10 to 15 years
Bearded Collie,3,4,4,2,4,3,5,4,5,4,4,1,2,3,4,3,5,4,3,3,3,5,4,4,4,5,Herding Dogs,"1 foot, 8 inches to 1 foot, 10 inches tall at the shoulder",45 to 55 pounds,12 to 14 years
Bedlington Terrier,4,4,3,3,4,3,5,4,4,5,5,1,1,4,3,3,3,5,4,5,3,4,4,2,4,5,Terrier Dogs,"1 foot, 3 inches to 1 foot, 4 inches tall at the shoulder",17 to 23 pounds,14 to 16 years
Belgian Malinois,1,3,5,3,4,4,5,4,2,3,2,1,5,4,2,4,5,5,3,4,2,3,5,4,5,5,Herding Dogs,"1 foot, 10 inches to 2 feet, 2 inches tall at the shoulder",40 to 80 pounds,12 to 14 years
Belgian Sheepdog,3,3,5,3,4,3,4,5,5,4,5,1,3,3,2,4,5,5,2,5,1,4,5,3,5,5,Herding Dogs,"1 foot, 10 inches to 2 feet, 2 inches tall at the shoulder",60 to 75 pounds,10 to 12 years
Belgian Tervuren,3,3,5,1,4,3,4,3,3,3,4,1,3,3,2,4,5,5,2,2,5,4,5,3,4,5,Herding Dogs,"1 foot, 9 inches to 2 feet, 2 inches tall at the shoulder",40 to 70 pounds,10 to 12 years
Berger Picard,3,4,5,3,4,3,5,5,3,2,4,1,5,5,3,4,4,4,2,3,2,2,5,3,5,5,Herding Dogs,"1 foot, 9 inches to 2 feet, 1 inch tall at the shoulder",50 to 70 pounds,13 to 14 years
Bernedoodle,3,3,4,2,5,3,5,5,4,3,1,2,3,4,3,3,4,5,4,3,3,3,4,3,3,5,Mixed Breed Dogs,"From 10 to 29 inches tall at the shoulder, as sizes vary from tiny to standard",From 10 to 90 pounds,12 to 18 years. Tiny Bernedoodles tend to live longer than standard.
Bernese Mountain Dog,1,2,4,1,5,1,5,5,3,5,5,4,3,1,4,5,4,4,5,5,4,3,4,3,3,4,Working Dogs,23 to 28 inches,70 to 115 pounds,6 to 10 years
Bichon Frise,5,5,5,1,3,4,5,4,4,5,2,1,1,4,4,2,5,4,3,4,2,2,5,3,3,5,Companion Dogs,9 inches to 11 inches tall at the shoulder,7 to 12 pounds,12 to 15 years
Biewer Terrier,5,3,3,3,2,3,5,4,3,3,1,1,4,4,3,1,3,4,3,1,3,1,5,3,3,4,Terrier Dogs,7 to 11 inches,4 to 8 pounds,12 to 15 years
Black and Tan Coonhound,1,2,3,2,4,4,5,5,5,5,5,3,4,5,5,3,2,5,1,5,5,5,5,5,5,5,Hound Dogs,"1 foot, 11 inches to 2 feet, 3 inches tall at the shoulder",75 to 100 pounds,10 to 12 years
Black Mouth Cur,1,2,4,2,3,3,5,5,3,3,3,2,5,4,2,4,3,4,3,5,4,4,4,3,5,4,Working Dogs,16 to 25 inches,40 to 95 pounds,12 to 18 years
Black Russian Terrier,3,2,4,1,4,3,5,5,2,3,2,3,2,3,3,5,4,4,4,3,3,3,4,5,4,5,Working Dogs,26 to 28 inches at the shoulder,80 to 140 pounds,10 to 11 years
Bloodhound,1,2,4,2,3,3,5,5,5,5,4,5,1,3,3,4,3,4,5,3,4,5,5,4,5,3,Hound Dogs,"1 foot, 11 inches to 2 feet, 3 inches tall at the shoulder",80 to 110 pounds,11 to 15 years
Blue Lacy,1,1,4,2,4,5,4,3,2,2,3,2,5,4,2,3,5,5,4,5,5,4,5,5,5,4,Working Dogs,17 to 25 inches,25 to 50 pounds,12 to 16 years
Bluetick Coonhound,2,2,5,2,3,3,5,5,3,3,2,2,5,4,3,3,2,4,3,4,4,5,5,4,5,5,Hound Dogs,"1 foot, 11 inches to 2 feet, 6 inches tall at the shoulder",45 to 100 pounds,10 to 12 years
Bocker,5,3,5,1,3,4,5,4,4,4,3,1,3,3,4,2,4,4,4,5,5,5,4,3,4,4,Mixed Breed Dogs,12 to 15 inches,20 to 30 pounds,12 to 15 years
Boerboel,1,1,3,2,3,4,4,4,2,2,3,4,4,4,3,5,2,4,3,3,3,4,3,4,4,4,Working Dogs,22 to 28 inches,110 to 200 pounds,10 to 12 years
Boglen Terrier,4,4,4,2,2,3,5,5,5,5,2,1,4,3,3,2,2,2,4,4,4,5,4,5,4,5,Mixed Breed Dogs,12 to 17 inches,10 to 40 pounds,10 to 15 years
Bolognese,5,3,5,2,2,3,5,5,5,5,1,1,1,5,3,1,5,4,4,5,4,1,3,3,4,3,Companion Dogs,9 inches to 1 foot tall at the shoulder,8 to 14 pounds,12 to 14 years
Borador,3,3,2,2,3,3,5,4,4,4,4,3,3,3,4,4,4,5,3,3,2,3,4,3,4,5,Hybrid Dogs,19 to 24 inches,40 to 65 pounds,10 to 15 years
Border Collie,2,2,5,1,4,4,5,4,3,5,3,1,3,2,3,3,5,5,3,3,2,3,5,3,5,5,Herding Dogs,"1 foot, 6 inches to 1 foot, 10 inches tall at the shoulder",30 to 45 pounds,12 to 15 years
Border Terrier,4,3,3,1,4,3,5,4,2,5,3,1,2,4,5,2,3,5,5,5,1,4,4,4,5,5,Terrier Dogs,10 inches to 11 inches tall at the shoulder,11 to 15 pounds,12 to 15 years
Bordoodle,4,4,3,3,4,4,4,5,3,2,2,2,4,4,3,3,4,5,3,2,2,3,3,2,3,4,Mixed Breed Dogs,12 to 22 inches,30 to 60 pounds,12 to 15 years
Borzoi,5,3,5,1,4,3,4,3,4,4,5,1,4,4,2,5,3,4,3,5,2,4,2,2,2,3,Hound Dogs,"2 feet, 2 inches to 2 feet, 8 inches tall at the shoulder",55 to 105 pounds,10 to 12 years
Boston Terrier,5,4,5,3,3,2,4,5,5,4,2,1,5,4,3,2,4,4,2,2,3,5,4,5,4,5,Companion Dogs,"1 foot to 1 foot, 3 inches tall at the shoulder",10 to 25 pounds,13 to 15 years
